275	Root RAID HOWTO cookbook	Root-RAID-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.13        	2000-07-16	http://www.linuxdoc.org/HOWTO/Root-RAID-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	\N
274	Root over nfs clients & server Howto	Diskless-root-NFS-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.0         	1999-03-29	http://www.linuxdoc.org/HOWTO/Diskless-root-NFS-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	\N
272	Remote Serial Console HOWTO	Remote-Serial-Console-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	0.1         	2001-03-19	http://www.linuxdoc.org/HOWTO/Remote-Serial-Console-HOWTO/index.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	\N
271	RedHat Linux KickStart HOWTO	KickStart-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	0.2         	1999-01-10	http://www.linuxdoc.org/HOWTO/KickStart-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	\N
270	Red Hat Linux 6.X as an Internet Gateway for a Home Network	Home-Network-mini-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	            	2000-06-21	http://www.linuxdoc.org/HOWTO/mini/Home-Network-mini-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	\N
268	Qmail VMailMgr and Courier-Imap HOWTO	Qmail-VMailMgr-Courier-imap-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.4         	2000-04-22	http://www.linuxdoc.org/HOWTO/Qmail-VMailMgr-Courier-imap-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	\N
267	ProxyARP Subnetting HOWTO	Proxy-ARP-Subnet.sgml	HOWTO       	SGML        	DocBook     	3.1         	2.0         	2000-07-31	http://www.linuxdoc.org/HOWTO/mini/Proxy-ARP-Subnet/		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	\N
263	Process Monitor HOW-TO for Linux	Process-Monitor-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	11.0        	2001-06-16	http://www.linuxdoc.org/HOWTO/Process-Monitor-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	\N
292	SMB HOWTO	SMB-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.3         	2000-04-19	http://www.linuxdoc.org/HOWTO/SMB-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	\N
305	The 3 Button Serial Mouse mini-HOWTO		MINI        	SGML        	DocBook     	            	1.33        	1998-05-30	http://www.linuxdoc.org/HOWTO/mini/3-Button-Mouse.html		N	?	U	\N	1970-01-01	/HOWTO/	U	t	\N	NONE        	\N
301	StarOffice 3.1 Mini-HOWTO		MINI        	SGML        	DocBook     	            	1.1         	1999-11-27	http://www.linuxdoc.org/HOWTO/mini/StarOffice.html		N	?	U	\N	1970-01-01	/HOWTO/	U	t	\N	OTHER       	\N
295	Soundblaster 16 PnP Mini-Howto		MINI        	TEXT        	N/A         	            	1.0         	1997-01-13	http://metalab.unc.edu/pub/Linux/docs/HOWTO/unmaintained/mini/Soundblaster-16		A	U	U	\N	1970-01-01		U	f	\N	OTHER       	\N
289	SLIP+proxyARP mini-HOWTO		MINI        	TEXT        	N/A         	            	1.3         	1996-11-19	http://metalab.unc.edu/pub/Linux/docs/HOWTO/unmaintained/mini/SLIP+proxyARP		A	U	U	\N	1970-01-01		U	f	\N	NONE        	\N
288	SLIP/PPP Emulator mini-HOWTO	SLIP-PPP-Emulator.sgml	MINI        	SGML        	DocBook     	4.1         	3.1         	2001-02-20	http://www.linuxdoc.org/HOWTO/mini/SLIP-PPP-Emulator/		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	\N
287	Setting Up Your New Domain Mini-HOWTO	Domain.sgml	MINI        	SGML        	LinuxDoc    	            	0.12.       	2000-10-26	http://www.linuxdoc.org/HOWTO/mini/Domain.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	\N
286	Setting up IP Aliasing on A Linux Machine Mini-HOWTO	IP-Alias.sgml	MINI        	SGML        	DocBook     	4.1         	1.2         	2001-01-22	http://www.linuxdoc.org/HOWTO/mini/IP-Alias/index.html		N	?	U	\N	1970-01-01		U	t	\N	NONE        	\N
282	sendmail address rewriting mini-HOWTO	Sendmail-Address-Rewrite.sgml	MINI        	SGML        	LinuxDoc    	            	0.0         	1998-05-05	http://www.linuxdoc.org/HOWTO/mini/Sendmail-Address-Rewrite.html		N	?	U	\N	1970-01-01		U	t	\N	NONE        	\N
279	Secure POP via SSH mini-HOWTO		MINI        	SGML        	DocBook     	            	1.0         	1998-09-29	http://www.linuxdoc.org/HOWTO/mini/Secure-POP+SSH.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	\N
277	RPM+Slackware Mini-Howto		MINI        	SGML        	DocBook     	            	1.3         	1998-04-12	http://www.linuxdoc.org/HOWTO/mini/RPM+Slackware.html		N	?	U	\N	1970-01-01	/HOWTO/	U	t	\N	GPL         	\N
273	Remote X Apps mini-HOWTO	Remote-X-Apps.sgml	MINI        	SGML        	LinuxDoc    	            	4           	2001-01-03	http://www.linuxdoc.org/HOWTO/mini/Remote-X-Apps.html		N	?	U	\N	1970-01-01		U	t	\N	NONE        	\N
269	Quota mini-HOWTO		MINI        	SGML        	DocBook     	            	0.0         	1997-07-31	http://www.linuxdoc.org/HOWTO/mini/Quota.html		N	?	U	\N	1970-01-01	/HOWTO/	U	t	\N	NONE        	\N
266	Proxy-ARP mini-HOWTO		MINI        	TEXT        	N/A         	            	none        	1994-12-04	http://metalab.unc.edu/pub/Linux/docs/HOWTO/unmaintained/mini/Proxy-ARP		A	U	U	\N	1970-01-01		U	f	\N	NONE        	\N
265	Programming Languages mini-HOWTO	Programming-Languages.sgml	MINI        	SGML        	LinuxDoc    	            	            	2000-07-21	http://www.linuxdoc.org/HOWTO/mini/Programming-Languages.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	\N
418	Print2Win Mini-HOWTO		MINI        	TEXT        	N/A         	            	            	2001-05-01	http://metalab.unc.edu/pub/Linux/docs/HOWTO/unmaintained/mini/Print2Win		A	U	U	\N	1970-01-01		U	f	\N	NONE        	\N
262	PPP-over-minicom mini-HOWTO		MINI        	TEXT        	N/A         	            	0.0         	1996-12-08	http://metalab.unc.edu/pub/Linux/docs/HOWTO/unmaintained/mini/PPP-over-minicom		A	U	U	\N	1970-01-01		U	f	\N	NONE        	\N
261	PPP-over-ISDN mini-HOWTO		MINI        	TEXT        	N/A         	            	none        	1996-04-12	http://metalab.unc.edu/pub/Linux/docs/HOWTO/unmaintained/mini/PPP-over-ISDN		A	U	U	\N	1970-01-01		U	f	\N	NONE        	\N
310	The Ftape FAQ	Ftape-FAQ.sgml	FAQ         	SGML        	LinuxDoc    	            	0.2         	1997-12-06	http://www.linuxdoc.org/FAQ/Ftape-FAQ.html		N	?	U	\N	1970-01-01		U	t	\N	NONE        	\N
259	Polish HOWTO	Polish-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	2.1         	1999-02-07	http://www.linuxdoc.org/HOWTO/Polish-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	NONE        	\N
124	Le Francophones-HOWTO : Linux & la langue francaise	Francophones-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	3.2         	1999-11-30	http://www.linuxdoc.org/HOWTO/Francophones-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	\N
390	VCR-HOWTO - Using your GNU/Linux computer as a VCR	VCR-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	0.04        	2001-07-30	http://www.linuxdoc.org/HOWTO/VCR-HOWTO.html		N	?	U	\N	1970-01-01	http://www.slothmud.org/~hayward/vcr-howto	U	t	\N	OTHER       	\N
435	Encrypted Tunnels using SSH and MindTerm HOWTO		HOWTO       	SGML        	DocBook     	            	1.01        	2001-07-02	http://www.linuxdoc.org/HOWTO/MindTerm-SSH-HOWTO/		N	?	U	\N	2001-07-02		U	t	\N	LDPL        	\N
433	Free Software Management HOWTO		HOWTO       	SGML        	DocBook     	3.1         	0.3.1       	2001-06-20	http://www.linuxdoc.org/HOWTO/Software-Proj-Mgmt-HOWTO/		N	\N	U	\N	2001-06-20		U	t	\N	GFDL        	\N
430	GNU/Linux Post-Installation Checklist		MINI        	SGML        	DocBook     	            	1.0         	2001-06-12	http://www.linuxdoc.org/HOWTO/mini/Post-Installation-Checklist/		N	\N	U	\N	2001-06-12		U	t	\N	LDPL        	\N
429	Linux 2.4.x Initialization for IA-32 HOWTO		HOWTO       	SGML        	DocBook     	            	            	2001-06-08	http://www.linuxdoc.org/HOWTO/Linux-Init-HOWTO.html		N	\N	U	\N	2001-06-08		U	t	\N	LDPL        	\N
422	Linux High Availability HOWTO		HOWTO       	SGML        	LinuxDoc    	            	            	1998-12-22	http://www.ibiblio.org/pub/Linux/ALPHA/linux-ha/High-Availability-HOWTO.html		D	\N	U	2001-09-01	1998-12-22		U	f	\N	NONE        	\N
250	The Linux Alphanumeric Pager Gateway Mini-HOWTO		MINI        	SGML        	DocBook     	            	1.0         	2001-08-03	http://linuxdoc.org/HOWTO/mini/Pager/		N	U	U	\N	2001-08-03		U	t	\N	NONE        	\N
371	The Unix hardware Buyer HOWTO	Unix-Hardware-Buyer-HOWTO.sgml	HOWTO       	SGML        	DocBook     	4.1         	2.0         	2001-08-13	http://www.linuxdoc.org/HOWTO/Unix-Hardware-Buyer-HOWTO/index.html		N	?	U	\N	1970-01-01		U	t	\N	NONE        	\N
228	The Linux Man-Page HOWTO		HOWTO       	SGML        	HTML        	            	1.18        	2001-08-13	http://www.linuxdoc.org/HOWTO/mini/Man-Page.html		N	?	U	2001-07-20	1970-01-01	http://www.schweikhardt.net/man_page_howto.html	U	t	\N	OTHER       	\N
399	Wacom Tablet HOWTO	Wacom-Tablet-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.0.8       	2001-08-13	http://www.linuxdoc.org/HOWTO/Wacom-Tablet-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	\N
393	Virtual Web mini-HOWTO		MINI        	SGML        	DocBook     	            	1.1         	2001-08-14	http://linuxdoc.org/HOWTO/mini/Virtual-Web/		N	U	U	\N	1995-11-23		U	t	\N	GFDL        	\N
6	Alsa-sound-mini-HOWTO		MINI        	SGML        	DocBook     	            	2.0-pre1    	1999-11-11	http://www.linuxdoc.org/HOWTO/mini/Alsa-sound.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	\N
426	Linux ACP Modem (Mwave) mini-HOWTO		MINI        	SGML        	DocBook     	            	.10         	2001-08-14	http://www.linuxdoc.org/HOWTO/mini/ACP-Modem/		N	?	R	\N	2001-05-23	http://www.ibm.com/linux/ltc/	U	t	\N	OTHER       	\N
94	Howtos-with-Linuxdoc-mini-HOWTO	Howtos-with-LinuxDoc.sgml	MINI        	SGML        	LinuxDoc    	            	0.01        	2001-02-28	http://www.linuxdoc.org/HOWTO/mini/Howtos-with-LinuxDoc.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	\N
257	Plug-and-Play-HOWTO	Plug-and-Play-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.03        	2001-08-14	http://www.linuxdoc.org/HOWTO/Plug-and-Play-HOWTO.html		N	?	U	\N	1998-11-01		U	t	\N	LDPL        	\N
2	4mb Laptop HOWTO	4mb-Laptops.sgml	HOWTO       	SGML        	LinuxDoc    	            	25          	2000-03-24	http://www.linuxdoc.org/HOWTO/4mb-Laptops.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	test
116	Kiosk HOWTO	Kiosk-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.0         	1999-09-30	http://www.linuxdoc.org/HOWTO/Kiosk-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	\N
1	3D Graphics Modelling and Rendering mini-HOWTO	3D-Modelling.sgml	MINI        	SGML        	LinuxDoc    	            	1.1         	2001-03-26	http://www.linuxdoc.org/HOWTO/mini/3D-Modelling.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	
170	Linux kerneld mini-HOWTO	Kerneld.sgml	MINI        	SGML        	DocBook     	3.1         	2.0         	2000-05-21	http://www.linuxdoc.org/HOWTO/mini/Kerneld/index.html		N	?	P	\N	1970-01-01		U	t	\N	NONE        	
419	LDP Reviewer HOWTO	LDP-Reviewer-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	1.0.1       	2001-05-14	http://www.linuxdoc.org/HOWTO/LDP-Reviewer-HOWTO/		N	M	U	\N	2001-05-01		U	t	\N	GFDL        	
247	Online Troubleshooting Resources : HOWTO	Online-Troubleshooting-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	1.3         	2000-07-23	http://www.linuxdoc.org/HOWTO/Online-Troubleshooting-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	OPL         	\N
209	Linux Swap Space Mini-HOWTO	Swap-Space.sgml	MINI        	SGML        	LinuxDoc    	            	1.42        	2000-01-17	http://www.linuxdoc.org/HOWTO/mini/Swap-Space.html		N	?	U	\N	1970-01-01		U	f	\N	LDPL        	\N
432	Linux Loadable Kernel Module HOWTO		HOWTO       	SGML        	DocBook     	            	1.01        	2001-08-20	http://www.linuxdoc.org/HOWTO/Module-HOWTO/		N	\N	U	\N	2001-06-14		U	t	\N	OTHER       	
294	Software Release Practice HOWTO	Software-Release-Practice-HOWTO.sgml	HOWTO       	SGML        	DocBook     	4.1         	3.3         	2001-08-20	http://www.linuxdoc.org/HOWTO/Software-Release-Practice-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	NONE        	
381	Transparent Proxy with Linux and Squid mini-HOWTO	TransparentProxy.sgml	MINI        	SGML        	LinuxDoc    	            	1.9         	2001-08-20	http://linuxdoc.org/HOWTO/mini/TransparentProxy.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	
15	Bash Prompt HOWTO	Bash-Prompt-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	0.89        	2001-08-22	http://www.linuxdoc.org/HOWTO/Bash-Prompt-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	
434	Linux Cluster HOWTO		HOWTO       	SGML        	DocBook     	            	0.3         	2001-08-22	http://www.linuxdoc.org/HOWTO/Cluster-HOWTO.html		N	?	U	\N	2001-07-02		U	t	\N	NONE        	
178	Modem sharing mini-HOWTO		MINI        	SGML        	DocBook     	            	1.12        	2001-08-22	http://www.linuxdoc.org/HOWTO/mini/Linux-Modem-Sharing.html		N	?	U	2001-07-12	1970-01-01		U	t	\N	GFDL        	Describes how to setup a Linux system to share a modem with other systems over a TCP/IP network.
171	Linux Kernel 2.4 Internals		GUIDE       	SGML        	LinuxDoc    	            	1.2         	2001-08-23	http://www.linuxdoc.org/LDP/lki/		N	M	U	\N	1970-01-01		U	t	\N	GPL         	
350	Serial Programming HOWTO	Serial-Programming-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.01        	2001-08-28	http://www.linuxdoc.org/HOWTO/Serial-Programming-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	
231	Modem-HOWTO	Modem-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	0.21        	2001-08-29	http://www.linuxdoc.org/HOWTO/Modem-HOWTO.html		N	?	U	\N	1998-12-01		U	t	\N	LDPL        	
307	The Bugzilla Guide	Bugzilla-Guide.sgml	GUIDE       	SGML        	DocBook     	4.1         	2.14        	2001-08-29	http://www.linuxdoc.org/LDP/bugzilla/Bugzilla-Guide/		N	M	U	\N	1970-01-01		U	t	\N	            	
107	IP Sub-Networking Mini-Howto		MINI        	SGML        	DocBook     	            	1.1         	2001-08-30	http://www.linuxdoc.org/HOWTO/mini/IP-Subnetworking.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	
440	Conexant+Rockwell Modem HOWTO		HOWTO       	SGML        	DocBook     	            	0.9         	2001-09-03	http://linuxdoc.org/HOWTO/Conexant+Rockwell-modem-HOWTO/		N	 	U	\N	2001-09-03		U	t	\N	GFDL        	A guide to using Conexant and Rockwell chipset based Software modems under Linux.
105	Installing LinuxPPC-2000 on the IBM RS/6000 43P model 7248 HOWTO	IBM7248-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	1.52        	2001-09-03	http://www.linuxdoc.org/HOWTO/IBM7248-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	
427	Linux MP3 CD Burning mini-HOWTO		MINI        	SGML        	DocBook     	            	1.3         	2001-09-03	http://www.linuxdoc.org/HOWTO/mini/MP3-CD-Burning/		N	\N	U	\N	2001-05-29		U	t	\N	GFDL        	
317	The Linux BootPrompt-HowTo	BootPrompt-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.3         	2001-09-04	http://www.linuxdoc.org/HOWTO/BootPrompt-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	
314	The Linux 2.4 SCSI subsystem HOWTO	SCSI-2.4-HOWTO.sgml	HOWTO       	SGML        	DocBook     	4.1         	1.4         	2001-09-05	http://www.linuxdoc.org/HOWTO/SCSI-2.4-HOWTO/index.html		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	
101	Ingres II HOWTO	IngresII-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	1.1.1       	2001-09-05	http://www.linuxdoc.org/HOWTO/IngresII-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	
370	The Unix and Internet Fundamentals HOWTO	Unix-and-Internet-Fundamentals-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	2.4         	2001-09-17	http://www.linuxdoc.org/HOWTO/Unix-and-Internet-Fundamentals-HOWTO/		N	?	R	\N	1970-01-01		R	t	\N	NONE        	
329	The Linux Installation HOWTO	Installation-HOWTO.sgml	HOWTO       	SGML        	DocBook     	4.1         	5.6         	2001-09-09	http://www.linuxdoc.org/HOWTO/Installation-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	
360	The Linux XFree86 HOWTO	XFree86-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	7.2         	2001-09-09	http://www.linuxdoc.org/HOWTO/XFree86-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	NONE        	
443	Root over NFS - Another Approach		HOWTO       	SGML        	LinuxDoc    	            	1.0         	\N	http://www.linuxdoc.org/HOWTO/Diskless-root-NFS-other-HOWTO.html		N	 	U	\N	2001-09-14		U	t	\N	            	
264	Program Library HOWTO	Program-Library-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	0.91        	2001-09-18	http://www.linuxdoc.org/HOWTO/Program-Library-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	GPL         	
437	SmartCard HOWTO		HOWTO       	SGML        	DocBook     	            	1.0.4       	2001-09-19	http://linuxdoc.org/HOWTO/Smart-Card-HOWTO/		N	 	U	\N	\N	http://deepnight.org/smartcard/howto/	U	t	\N	            	
138	Linux Amateur Radio AX.25 HOWTO	AX25-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	2.0         	2001-09-20	http://www.linuxdoc.org/HOWTO/AX25-HOWTO.html		N	?	U	\N	1997-10-16		U	t	\N	GPL         	
319	The Linux CD-ROM HOWTO	CDROM-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.17        	2001-09-20	http://www.linuxdoc.org/HOWTO/CDROM-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	
351	The Linux Sound HOWTO	Sound-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.22        	2001-09-20	http://www.linuxdoc.org/HOWTO/Sound-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	
44	C++ Programming HOW-TO	C++Programming-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	40.4        	2001-09-20	http://www.linuxdoc.org/HOWTO/C++Programming-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	
156	Linux From Scratch Guide		GUIDE       	SGML        	DocBook     	            	3.0         	2001-09-22	http://www.linuxdoc.org/LDP/lfs/LFS/		N	?	U	\N	1970-01-01		U	t	\N	NONE        	
121	LDP Author Guide		GUIDE       	XML         	DocBook     	            	3.8         	2001-09-25	http://www.linuxdoc.org/LDP/LDP-Author-Guide/		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	
281	Securing and Optimizing Linux Red Hat Edition - A Hands on Guide		GUIDE       	XML         	DocBook     	4.1.2       	1.3         	2000-07-31	http://www.linuxdoc.org/LDP/solrhe/Securing-Optimizing-Linux-RH-Edition-v1.3/index.html	0-9700330-0-1	N	?	U	\N	1970-01-01		U	t	\N	NONE        	
445	Euro Character Support mini HOWTO	Euro-Char-Support.xml	MINI        	XML         	DocBook     	            	1.0.0       	2001-10-01	http://www.linuxdoc.org/HOWTO/mini/Euro-Char-Support/		N	 	U	\N	2001-10-01		U	t	\N	GFDL        	This document describes how to make the Euro character support                       in GNU/Linux work. Finnish users might be interested to consult the Finnish HOWTO which is written in Finnish.
444	Authentication Gateway HOWTO	Authentication-Gateway-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	0.03        	2001-10-01	http://www.linuxdoc.org/HOWTO/Authentication-Gateway-HOWTO/		N	 	U	\N	2001-10-01		U	t	\N	LDPL        	There are many concerns with the security of wireless networks. These concerns are not met with current security implementations. A work around has been proposed by using an authentication gateway. This gateway addresses the security concerns by forcing the user to authenticate in order to use the wireless network.
446	MMBase Mini-HOWTO: Installation on Debian Woody		MINI        	SGML        	LinuxDoc    	            	0.1         	2001-10-04	http://www.linuxdoc.org/HOWTO/mini/MMBase.html		N	 	U	\N	2001-10-04	http://www.dnd.utwente.nl/~joost/mmbase-mini/MMBase-Mini-HOWTO.html	U	t	\N	GPL         	This document briefly describes how to set up MMBase on a Debian Gnu/Linux (Woody) system while using as much default packages as possible.
129	Linux 2.4 Advanced Routing HOWTO	Adv-Routing-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	0.3.0       	2000-10-04	http://www.linuxdoc.org/HOWTO/Adv-Routing-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	A very hands-on approach to iproute2, traffic shaping and a bit of netfilter.
252	Partition Rescue mini HOWTO	Partition-Rescue-mini-HOWTO.sgml	MINI        	SGML        	DocBook     	            	3.2         	2000-10-05	http://www.linuxdoc.org/HOWTO/mini/Partition-Rescue/		N	?	N	\N	1970-01-01		U	t	\N	OTHER       	
32	call-back mini HOWTO	call-back-mini-HOWTO.sgml	MINI        	SGML        	LinuxDoc    	            	2.1a        	2001-10-06	http://www.linuxdoc.org/HOWTO/mini/call-back-mini-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	This document describes how to set up call-back by using the Linux system and modem. I would like to thank Anna for her patience.
299	Speech Recognition HOWTO	Speech-Recognition-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	1.1         	2001-10-06	http://www.linuxdoc.org/HOWTO/Speech-Recognition-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	Automatic Speech Recognition (ASR) on Linux is becoming easier. Several packages are available for users as well as developers. This document describes the basics of speech recognition and describes some of the available software.\

127	Lilo mini-HOWTO	LILO.sgml	MINI        	SGML        	LinuxDoc    	            	3.8         	2001-10-08	http://www.linuxdoc.org/HOWTO/mini/LILO.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	
219	Linux+WindowsNT mini-HOWTO	Linux+WinNT.sgml	MINI        	SGML        	LinuxDoc    	            	2.9         	2001-10-08	http://www.linuxdoc.org/HOWTO/mini/		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	
447	Linux + XFS HOWTO: Linux on Steroids	Linux+XFS-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.02        	2001-10-09	http://www.linuxdoc.org/HOWTO/Linux+XFS-HOWTO/		N	 	U	\N	2001-10-04	http://www.gargoylecc.com/Linux+XFS-HOWTO/t1.html	U	t	\N	GPL         	This document describes how to build a Linux system that runs on top of the SGI XFS journaling filesystem.
33	C-C++ Beautifier HOW-TO	C-C++Beautifier-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	15.2        	2001-10-12	http://www.linuxdoc.org/HOWTO/C-C++Beautifier-HOWTO.html		N	M	U	\N	1970-01-01		U	t	\N	GPL         	
126	LILO, Linux Crash Rescue HOW-TO	LILO-crash-rescue-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	10.1        	2001-10-12	http://www.linuxdoc.org/HOWTO/LILO-crash-rescue-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	
441	Modem Dialup NT HOWTO		HOWTO       	SGML        	LinuxDoc    	            	1.2         	2001-10-12	http://linuxdoc.org/HOWTO/Modem-Dialup-NT-HOWTO.html		N	 	U	\N	2001-09-04		U	t	\N	GPL         	
255	PHP HOW-TO	PHP-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	25.6        	2001-10-12	http://www.linuxdoc.org/HOWTO/PHP-HOWTO.html		N	M	U	\N	1970-01-01		U	t	\N	GPL         	
280	Secure Programming for Linux and Unix HOWTO	Secure-Programs-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	2.89        	2001-10-12	http://www.linuxdoc.org/HOWTO/Secure-Programs-HOWTO/		N	?	U	\N	1970-01-01		U	t	\N	GFDL        	
391	Vim Color Editor HOW-TO (Vi Improved with syntax color highlighting	Vim-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	17.3        	2001-10-12	http://www.linuxdoc.org/HOWTO/Vim-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	
3	Advanced Bash-Scripting Guide		GUIDE       	SGML        	DocBook     	3.1         	1.0         	2001-10-15	http://linuxdoc.org/LDP/abs/html/		N	?	U	\N	2000-06-14		U	t	\N	LDPL        	
448	ATM on Linux HOWTO	ATM-Linux-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	2.4.0       	2001-10-17	http://linuxdoc.org/HOWTO/ATM-Linux-HOWTO/		N	 	U	\N	2001-10-17		U	t	\N	GFDL        	This document describes how to install, setup, and configure                         the necessary drivers and tools to support ATM networking under Linux.
439	Masquerading Made Simple HOWTO	Masquerading-Simple.sgml	HOWTO       	SGML        	DocBook     	            	0.06        	2001-10-18	http://linuxdoc.org/HOWTO/Masquerading-Simple-HOWTO/		N	 	U	\N	2001-07-31		U	t	\N	            	This is NOT a replacement for the IP-Masquerading HOWTO - it is to complement it, and the two should be read side by side. I do not include things in here that are covered by the the other HOWTO, nor do I explain what it all means, or what it is all about. See http://ipmasq.cjb.net  and the standard Masq-HOWTO for a much better guides.\
\
This document describes how to enable the Linux IP Masquerade feature on a given Linux host. IP Masq is a form of Network Address Translation or NAT that allows internally networked computers that do not have one or more registered Internet IP addresses to have the ability to communicate to the Internet via your Linux boxes single Internet IP address.\

158	Linux Hardware Compatibility HOWTO	Hardware-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	3.0.7       	2001-10-18	http://www.linuxdoc.org/HOWTO/Hardware-HOWTO/		N	M	U	\N	1993-01-01		U	t	\N	GPL         	This document attempts to list most of the hardware known to be either supported or unsupported under Linux.\
\

